time,date,open,high,low,close,volume,trade_count
00:00:00+00:00,2024-12-11,96769.52,102048.132,95758.45,101222.05,3.200329269,289.0
00:00:00+00:00,2024-12-12,101279.145,102549.56,99331.77,100067.2,3.76707693,214.0
00:00:00+00:00,2024-12-13,100043.6215,101949.46,99288.25,101494.59,1.773841536,212.0
00:00:00+00:00,2024-12-14,101496.215,102640.612594458,100627.1595,101416.555,0.864122319,184.0
00:00:00+00:00,2024-12-15,101398.1495,105141.1,101270.451,104362.247,3.596792322,260.0
00:00:00+00:00,2024-12-16,104494.047,107953.4,103320.399,106088.6445,5.194192078,642.0
00:00:00+00:00,2024-12-17,106152.055,108401.732,105338.4935,106135.771,3.00434414,420.0
00:00:00+00:00,2024-12-18,106130.161,106498.6,100016.05,100248.785,8.622652566,430.0
00:00:00+00:00,2024-12-19,100120.561,102695.9,95598.255,97471.05,6.620463859,491.0
00:00:00+00:00,2024-12-20,97470.835,98110.2,92120.638,97724.145,6.618055845,517.0
00:00:00+00:00,2024-12-21,97742.1,99544.137,96417.614,97270.4115,1.603841137,199.0
00:00:00+00:00,2024-12-22,97296.196,97395.115,94281.6,95108.964,0.876911737,160.0
00:00:00+00:00,2024-12-23,95089.855,96419.664,92431.047445409,94717.027,4.960707819,392.0
00:00:00+00:00,2024-12-24,94711.766,99497.079,93471.2,98647.0385,3.696515184,325.0
00:00:00+00:00,2024-12-25,98661.73,99475.1255,97588.033,99338.9335,0.676118011,132.0
00:00:00+00:00,2024-12-26,99432.91,99860.02,95134.845,95766.9,4.744147919,250.0
00:00:00+00:00,2024-12-27,95659.5945,97345.5385,93336.5740694785,94219.5945,2.776340037,216.0
00:00:00+00:00,2024-12-28,94226.3,95496.2175,94015.05,95164.46,1.203702329,116.0
00:00:00+00:00,2024-12-29,95106.325,95149.0,92871.75,93607.075,0.74227764,164.0
00:00:00+00:00,2024-12-30,93586.265,94827.455,91348.4565173695,92666.99,5.967734996,336.0
00:00:00+00:00,2024-12-31,92628.9215,96119.02,91934.61,93470.52,4.599376496,199.0
00:00:00+00:00,2025-01-01,93381.5825,94976.936,92772.2,94455.287,0.484562819,106.0
00:00:00+00:00,2025-01-02,94372.431,97784.17075,94222.25,96828.83,2.680558076,275.0
00:00:00+00:00,2025-01-03,96921.7555,98946.1865,96028.515,98094.423,3.850015809,271.0
00:00:00+00:00,2025-01-04,98184.25,98744.462,97551.235,98288.378,0.812106587,146.0
00:00:00+00:00,2025-01-05,98256.7,98779.7655,97296.4857320095,98322.42,1.830606246,129.0
00:00:00+00:00,2025-01-06,98365.93,102522.228,98009.8875,102295.81,3.735269706,316.0
00:00:00+00:00,2025-01-07,102251.3,102692.5,96113.238,96901.0615,2.966401719,341.0
00:00:00+00:00,2025-01-08,96876.75,97232.509,92551.15,95055.5295,2.978469114,306.0
00:00:00+00:00,2025-01-09,95029.6355,95323.562,91260.4,92497.1035,3.890927791,290.0
00:00:00+00:00,2025-01-10,92629.64,95808.025,92285.4,94742.267,0.850907664,240.0
00:00:00+00:00,2025-01-11,94668.095,95003.96,93875.2645,94572.4965,0.580357649,190.0
00:00:00+00:00,2025-01-12,94588.019,95384.25,93697.85,94469.8685,0.481656308,187.0
00:00:00+00:00,2025-01-13,94558.75,95830.9,89422.0615,94551.525,7.194265448,535.0
00:00:00+00:00,2025-01-14,94462.815,97326.5335,94354.3905,96588.05,2.525406052,203.0
00:00:00+00:00,2025-01-15,96576.5,100705.89,96499.65,100416.199,6.122161876,483.0
00:00:00+00:00,2025-01-16,100527.8595,100827.758975,97349.5105,100032.7645,2.277757366,784.0
00:00:00+00:00,2025-01-17,100024.1465,105945.06,100024.1465,104130.517,6.417519134,491.0
00:00:00+00:00,2025-01-18,104178.29,104912.47,102292.703,104444.965,1.687632062,377.0
00:00:00+00:00,2025-01-19,104419.2205,106271.315,99561.455,101184.45,6.152436106,278.0
00:00:00+00:00,2025-01-20,101184.5025,109379.685,99525.005,102152.434,6.309827283,642.0
00:00:00+00:00,2025-01-21,102292.8,107283.004,100104.205,106131.05,3.391899747,254.0
00:00:00+00:00,2025-01-22,106225.95,106386.455,103352.6,103701.3455,2.986415961,294.0
00:00:00+00:00,2025-01-23,103581.975,106843.157,101294.4105,103981.7745,4.933114549,619.0
00:00:00+00:00,2025-01-24,103899.54,107152.468,102789.3,104856.041,1.314869187,399.0
00:00:00+00:00,2025-01-25,104853.0795,105334.846,104110.7825,104706.705,0.465646015,585.0
00:00:00+00:00,2025-01-26,104775.752,105469.985,102517.75,102622.6915,1.561154229,243.0
00:00:00+00:00,2025-01-27,102541.168,103277.68,97786.435,102116.1645,7.045614473,650.0
00:00:00+00:00,2025-01-28,102120.345,103703.135,100259.877,101343.35,3.303055097,350.0
00:00:00+00:00,2025-01-29,101336.85,104769.0065,101319.85,103737.25,1.703057733,331.0
00:00:00+00:00,2025-01-30,103754.0245,106398.52224,103274.793,104805.7615,1.222920289,811.0
00:00:00+00:00,2025-01-31,104786.493,106027.53,101544.669,102433.53,2.318476332,297.0
00:00:00+00:00,2025-02-01,102374.098,102828.21,100301.25,100668.6635,1.267547534,173.0
00:00:00+00:00,2025-02-02,100623.3435,101408.833,96272.507,97702.73,3.502057442,454.0
00:00:00+00:00,2025-02-03,97665.0,102604.875,91321.568238213,101471.13,5.778418529,914.0
00:00:00+00:00,2025-02-04,101520.305,101778.7245,96254.373,97862.73,3.126193486,305.0
00:00:00+00:00,2025-02-05,97876.32,99155.5,96252.8,96586.635,2.518482549,214.0
00:00:00+00:00,2025-02-06,96583.25,99199.9,95768.55,96621.985,1.84397208,256.0
00:00:00+00:00,2025-02-07,96632.1965,100207.495,95646.31,96564.85,0.961011966,227.0
00:00:00+00:00,2025-02-08,96507.579,96890.68,95713.9358,96471.345,0.288658256,132.0
00:00:00+00:00,2025-02-09,96454.175,97374.21,94816.0755,96572.2,0.719374716,155.0
00:00:00+00:00,2025-02-10,96557.75,98361.4185,95283.0115,97355.55105,1.570576348,296.0
00:00:00+00:00,2025-02-11,97396.35105,98495.7,94862.918,95801.311,3.42262018,258.0
00:00:00+00:00,2025-02-12,95816.31,98137.265,94129.461401985,97878.0595,3.980487415,258.0
00:00:00+00:00,2025-02-13,97824.4,98097.923,95271.5355,96619.971,2.64931792,165.0
00:00:00+00:00,2025-02-14,96716.345,98883.5742,96311.7105,97558.062,1.809589383,193.0
00:00:00+00:00,2025-02-15,97490.771,97979.425,97282.468,97549.9795,0.430149745,101.0
00:00:00+00:00,2025-02-16,97598.599,97810.9,96097.45,96192.49,0.509040752,107.0
00:00:00+00:00,2025-02-17,96100.715,97032.005,95280.34,95843.96,0.500028015,218.0
00:00:00+00:00,2025-02-18,95833.85,96717.8,93386.284686104,95546.374,1.800930528,422.0
00:00:00+00:00,2025-02-19,95642.0,96902.868,94994.94,96645.3475,0.649553872,347.0
00:00:00+00:00,2025-02-20,96721.4,98717.0,96431.5248,98371.1,0.906406501,420.0
00:00:00+00:00,2025-02-21,98411.446,99523.394,94822.484442928,96118.7,0.78225926,293.0
00:00:00+00:00,2025-02-22,96091.267,96944.912,95691.6,96557.045,0.499709669,304.0
00:00:00+00:00,2025-02-23,96505.1,96705.238,95273.9615,96341.5,0.562160259,128.0
00:00:00+00:00,2025-02-24,96328.75,96504.85,91372.135,91457.54,2.355146058,374.0
00:00:00+00:00,2025-02-25,91468.313,92919.0,85981.583066502,88653.7,9.580204059,645.0
00:00:00+00:00,2025-02-26,88552.314,89302.755,82163.305,84155.09,2.435742124,477.0
00:00:00+00:00,2025-02-27,84150.431,86987.65,82578.6085,84669.8,3.420908152,333.0
00:00:00+00:00,2025-02-28,84667.655,85082.71,78194.386,84377.1045,24.710967518,659.0
00:00:00+00:00,2025-03-01,84289.0,86542.509,83810.55,85982.365,0.838865762,351.0
00:00:00+00:00,2025-03-02,86008.0335,95104.9835,85082.04,94217.16,3.081718602,515.0
00:00:00+00:00,2025-03-03,94305.956,94417.1005,85056.75,86077.7135,3.403851972,374.0
00:00:00+00:00,2025-03-04,86083.355,88954.47,81463.8795,87224.4,3.41131758,365.0
00:00:00+00:00,2025-03-05,87238.9065,91009.7745,86378.851,90598.6595,1.237477751,249.0
00:00:00+00:00,2025-03-06,90575.6455,92807.535,87848.375,89956.4325,2.049731338,268.0
00:00:00+00:00,2025-03-07,89949.2,91303.53,84695.149,86707.4605,1.308773584,300.0
00:00:00+00:00,2025-03-08,86707.5985,86865.64,85210.405,86115.058,0.407947506,120.0
00:00:00+00:00,2025-03-09,86125.4,86492.568,80057.25,80640.2495,1.308229828,403.0
00:00:00+00:00,2025-03-10,80743.338,84004.0035,77357.23,78491.166,3.573373766,541.0
00:00:00+00:00,2025-03-11,78579.7,83659.014,76579.9905,82851.31,3.885396956,378.0
00:00:00+00:00,2025-03-12,82921.537,84391.155,80593.05,83685.51,2.420038658,277.0
00:00:00+00:00,2025-03-13,83653.6045,84298.432,79935.465,81106.112,0.495179312,219.0
00:00:00+00:00,2025-03-14,81021.5,85360.755,80801.6555,84048.9273,0.730890094,221.0
00:00:00+00:00,2025-03-15,84062.8518,84720.6,83655.675,84331.3225,0.345989707,128.0
00:00:00+00:00,2025-03-16,84408.6755,85074.7045,81986.4,82623.75,0.280681762,291.0
00:00:00+00:00,2025-03-17,82543.05,84711.96,82080.049507389,84063.9445,0.962775992,185.0
00:00:00+00:00,2025-03-18,83960.227,83978.7265,81121.1115,82775.321,0.475716055,179.0
00:00:00+00:00,2025-03-19,82790.139,87028.1905,82590.595,86841.8675,1.167605943,248.0
00:00:00+00:00,2025-03-20,86940.4,87477.519,83653.35,84147.25,1.249700553,222.0
00:00:00+00:00,2025-03-21,84132.7,84792.55,83139.45,84046.373,1.005360008,138.0
00:00:00+00:00,2025-03-22,84044.7915,84484.9,83664.317,83803.4,0.209926349,81.0
00:00:00+00:00,2025-03-23,83871.18,86113.54,83871.18,86050.1,0.55935619,250.0
00:00:00+00:00,2025-03-24,86033.5995,88774.089,85571.9,87550.14,1.741837217,271.0
00:00:00+00:00,2025-03-25,87413.325,88614.7,86361.15,87484.7065,2.124844966,153.0
00:00:00+00:00,2025-03-26,87511.8225,88355.431,85880.041,86894.825,0.5782036,200.0
00:00:00+00:00,2025-03-27,86951.6595,87786.515,85851.23,87241.615,0.303597731,137.0
00:00:00+00:00,2025-03-28,87257.305,87483.65,83546.798029556,84363.2045,0.809322979,285.0
00:00:00+00:00,2025-03-29,84275.6,84586.444,81696.709,82585.005,0.629778592,194.0
00:00:00+00:00,2025-03-30,82583.45,83510.0775,81563.581,82311.8,0.344960619,116.0
00:00:00+00:00,2025-03-31,82380.35,83888.0545,81303.9345886695,82518.1215,3.091799528,182.0
00:00:00+00:00,2025-04-01,82500.9995,85571.1,82412.25,85201.63,0.814124488,193.0
00:00:00+00:00,2025-04-02,85195.13,88474.982,82351.6227637178,82535.9635,0.61425801,244.0
00:00:00+00:00,2025-04-03,82440.3,83920.0,81192.2445,83114.538,2.695231616,330.0
00:00:00+00:00,2025-04-04,83200.2735,84675.2,81660.1345,83780.5745,0.909504416,217.0
00:00:00+00:00,2025-04-05,83805.4495,84237.478,82364.665,83482.7095,0.376594794,188.0
00:00:00+00:00,2025-04-06,83573.28,83720.894,77098.75,78391.6,0.87836668,350.0
00:00:00+00:00,2025-04-07,78396.998,81583.875,74407.78,79173.605,5.816912402,657.0
00:00:00+00:00,2025-04-08,79075.6815,80909.01,76178.9345,76230.5425,1.516625295,271.0
00:00:00+00:00,2025-04-09,76330.79,83582.48,74587.063,82566.1765,1.917647551,645.0
00:00:00+00:00,2025-04-10,82569.3,82685.0605,78470.475,79605.615,1.815232163,213.0
00:00:00+00:00,2025-04-11,79517.705,84244.5060625,78919.0,83431.1,1.172183104,245.0
00:00:00+00:00,2025-04-12,83422.9,85915.4815,82825.5095,85293.47,1.341581214,267.0
00:00:00+00:00,2025-04-13,85310.7,86090.681,83021.692,83659.245,0.931296978,109.0
00:00:00+00:00,2025-04-14,83739.8,85795.441,83663.0285,84588.525,1.802542064,305.0
00:00:00+00:00,2025-04-15,84615.3105,86445.9245,83601.684,83699.8045,1.840348464,154.0
00:00:00+00:00,2025-04-16,83616.553,85497.95,83122.06,84043.3115,1.498651491,157.0
00:00:00+00:00,2025-04-17,84017.87,85538.42,83749.35,84911.41,0.373887741,130.0
00:00:00+00:00,2025-04-18,84968.378,85105.42,84326.86,84409.6465,0.300295601,87.0
00:00:00+00:00,2025-04-19,84459.5465,85632.935,84377.6365,85088.235,0.107453216,108.0
00:00:00+00:00,2025-04-20,85102.6965,85322.0125,83962.965,85129.297,0.682361385,66.0
00:00:00+00:00,2025-04-21,85166.0,88534.27,85158.135,87551.4385,1.680439083,360.0
00:00:00+00:00,2025-04-22,87552.151,93914.667,87046.509,93428.3,3.541827858,357.0
00:00:00+00:00,2025-04-23,93523.72,94650.921,92000.0,93669.148,2.195892285,443.0
00:00:00+00:00,2025-04-24,93640.463,94016.0,91739.4,93917.885,1.726182032,254.0
00:00:00+00:00,2025-04-25,93971.35,95839.25,92925.587,94690.348,1.497516071,364.0
00:00:00+00:00,2025-04-26,94682.6675,95256.42,93947.3,94650.5545,1.30873407,332.0
00:00:00+00:00,2025-04-27,94732.89,95376.4235,93685.982,93830.619,0.314988153,147.0
00:00:00+00:00,2025-04-28,93733.55,95616.2,92869.6165,94970.57,1.631923863,304.0
00:00:00+00:00,2025-04-29,94980.965,95541.72,93830.585,94311.38,0.872523744,311.0
00:00:00+00:00,2025-04-30,94195.06,95279.83,93008.447,94154.666,1.022011423,453.0
00:00:00+00:00,2025-05-01,94146.5695,97443.364467005,94146.5695,96488.828,1.773802489,323.0
00:00:00+00:00,2025-05-02,96599.477,97924.896573604,96036.9458128075,96854.77,1.374452225,196.0
00:00:00+00:00,2025-05-03,96978.421,96978.421,95821.2795,95844.45,0.658213027,190.0
00:00:00+00:00,2025-05-04,95850.173,96318.96,94187.6925,94324.5605,0.319311741,149.0
00:00:00+00:00,2025-05-05,94249.775,95162.262,93541.3965,94776.66,1.420457511,252.0
00:00:00+00:00,2025-05-06,94784.4,96868.98,93318.87,96779.45,0.601511642,222.0
00:00:00+00:00,2025-05-07,96801.16,97704.1,95852.904,97011.9005,2.015786844,256.0
00:00:00+00:00,2025-05-08,97113.4535,104153.56,96852.1,103204.425,5.570097867,655.0
00:00:00+00:00,2025-05-09,103230.7,104353.913,102342.6,103043.07,2.740456246,446.0
00:00:00+00:00,2025-05-10,102915.321,104967.55,101200.0,104761.44,1.843188199,353.0
00:00:00+00:00,2025-05-11,104759.548,104977.7445,103423.045,104080.765,1.941529592,212.0
00:00:00+00:00,2025-05-12,104107.541,105688.1355,100741.3,102798.15,4.956350839,918.0
00:00:00+00:00,2025-05-13,102766.087,105000.0,101459.14,104227.6695,2.069181085,326.0
00:00:00+00:00,2025-05-14,104116.16,104373.505,102628.9825,103583.45,0.981662645,259.0
00:00:00+00:00,2025-05-15,103530.1015,104267.9,101424.622,103785.25,0.823260871,278.0
00:00:00+00:00,2025-05-16,103737.47,105376.0,102212.836,103510.39,0.818656992,429.0
00:00:00+00:00,2025-05-17,103463.9475,103727.6,102655.93,103214.14,0.606481369,209.0
00:00:00+00:00,2025-05-18,103228.17,106659.93,103161.6,106582.022,1.505619072,479.0
00:00:00+00:00,2025-05-19,106432.49,107106.5315,102092.234,105661.295,1.46864782,430.0
00:00:00+00:00,2025-05-20,105679.0145,107344.9,104259.15,106840.22,2.094708141,401.0
00:00:00+00:00,2025-05-21,106922.5555,110732.385,106144.819,109628.362,3.43199734,406.0
00:00:00+00:00,2025-05-22,109645.7,112000.0,109265.06,111650.983,3.468368107,387.0
00:00:00+00:00,2025-05-23,111679.269,111865.356,106855.76,107263.0025,3.314995251,348.0
00:00:00+00:00,2025-05-24,107269.025,109519.255,106869.44,107860.32,0.353909556,166.0
00:00:00+00:00,2025-05-25,107881.259,109384.1,106708.562,109044.77,1.175267974,164.0
00:00:00+00:00,2025-05-26,109136.0,110450.971,108756.44,109461.54,3.211151817,229.0
00:00:00+00:00,2025-05-27,109458.1175,110780.918,107574.925,109037.4645,1.108282737,481.0
00:00:00+00:00,2025-05-28,108924.778,109320.67,106801.725,107802.393,4.261776561,714.0
00:00:00+00:00,2025-05-29,107853.945,109000.0,105427.206105911,105637.4505,2.026123819,452.0
00:00:00+00:00,2025-05-30,105639.87,106386.68,103653.6,104057.575,1.835566389,575.0
00:00:00+00:00,2025-05-31,104088.9825,105003.02,103143.2765,104667.0285,0.354558174,232.0
00:00:00+00:00,2025-06-01,104736.655,105935.2,103838.48,105662.3885,0.697462579,283.0
00:00:00+00:00,2025-06-02,105807.624,106023.3,103738.7855,105973.435,1.03004567,398.0
00:00:00+00:00,2025-06-03,105997.57,106880.48,104944.67,105469.3155,1.448923788,978.0
00:00:00+00:00,2025-06-04,105384.0225,106000.0,104232.11,104753.673,0.525535749,582.0
00:00:00+00:00,2025-06-05,104832.9185,105963.505,100433.675,101608.352,2.790226001,300.0
00:00:00+00:00,2025-06-06,101515.836,105465.6,101148.1415,104422.48,1.441123451,373.0
00:00:00+00:00,2025-06-07,104338.489,106000.0,104034.095,105634.81,1.024748621,343.0
00:00:00+00:00,2025-06-08,105692.5,106480.7865,105047.08,105761.525,0.186536366,359.0
00:00:00+00:00,2025-06-09,105843.115,110606.1492385785,105344.6,110348.065,2.05499713,432.0
00:00:00+00:00,2025-06-10,110400.8,110400.8,108369.12,110258.8,1.634750898,456.0
00:00:00+00:00,2025-06-11,110292.0,110345.1175,108120.5825,108723.43,1.839505386,342.0
00:00:00+00:00,2025-06-12,108659.5615,108790.84,105787.1765,105787.1765,1.043444114,241.0
00:00:00+00:00,2025-06-13,105686.0445,106231.3,102813.77,106098.942,3.293854258,415.0
00:00:00+00:00,2025-06-14,106201.4,106500.0,102955.66502463,105484.73,0.523613094,468.0
00:00:00+00:00,2025-06-15,105537.9,107000.0,104050.246305418,105576.462,0.575773223,1629.0
00:00:00+00:00,2025-06-16,105676.684,108974.225,104917.24,106766.9335,2.158533057,1338.0
00:00:00+00:00,2025-06-17,106875.425,107762.8,103464.647931034,104626.6675,2.140773855,336.0
00:00:00+00:00,2025-06-18,104679.2,105615.644,103519.1155,104883.491,1.382333471,190.0
00:00:00+00:00,2025-06-19,104965.18,105258.425,103931.46,104730.2,1.809484536,202.0
00:00:00+00:00,2025-06-20,104821.04,106558.345,102395.2,103317.013,1.774350811,390.0
00:00:00+00:00,2025-06-21,103396.4,104101.0,101033.0,102178.24,1.153941176,272.0
00:00:00+00:00,2025-06-22,102187.945,103385.5165,98262.963,100980.775,2.782905424,572.0
00:00:00+00:00,2025-06-23,100984.8,106152.07,99688.796,105392.7805,3.034905276,511.0
00:00:00+00:00,2025-06-24,105441.77,106370.188,104689.945,106042.0755,1.722114163,309.0
00:00:00+00:00,2025-06-25,106135.3,108189.085,105874.519,107382.05,2.866407146,412.0
00:00:00+00:00,2025-06-26,107496.6575,108324.4905,106670.435,106984.02,1.010061496,412.0
00:00:00+00:00,2025-06-27,107062.1135,107760.95,106407.925,107032.664,1.129013047,385.0
00:00:00+00:00,2025-06-28,107021.379,107622.95,106868.722,107356.194,1.372285548,233.0
00:00:00+00:00,2025-06-29,107276.1,108491.615,107216.7,108421.4665,0.223420874,164.0
00:00:00+00:00,2025-06-30,108480.976,108872.7,106782.7075,107106.2,2.11173656,552.0
00:00:00+00:00,2025-07-01,107087.241,107577.8,105277.2505,105677.215,0.375042263,202.0
00:00:00+00:00,2025-07-02,105780.975,109779.849,105135.6,108786.783,2.234390275,364.0
00:00:00+00:00,2025-07-03,108804.5,110588.2,108525.25,109649.47,1.386530456,310.0
00:00:00+00:00,2025-07-04,109660.4685,109841.79,107293.535,107993.715,3.627813826,188.0
00:00:00+00:00,2025-07-05,108006.175,108419.137,107823.925,108233.3735,0.247888966,151.0
00:00:00+00:00,2025-07-06,108243.865,109626.6050253805,107913.65,109293.7255,0.743208163,184.0
00:00:00+00:00,2025-07-07,109187.911,109730.7845,107544.265,108235.195,1.188132687,217.0
00:00:00+00:00,2025-07-08,108243.6,109313.73,107493.569,109010.68,0.429157983,145.0
00:00:00+00:00,2025-07-09,108888.4945,112000.0,107688.583793103,111306.75,1.972927624,378.0
00:00:00+00:00,2025-07-10,111306.55,116843.2755,110561.745,115932.065,3.618193798,874.0
00:00:00+00:00,2025-07-11,116014.6,118863.26,115267.0815,117578.3365,2.626651362,661.0
00:00:00+00:00,2025-07-12,117476.5,118283.004,116976.84,117451.894,0.53141555,373.0
00:00:00+00:00,2025-07-13,117495.088,119454.693654822,117254.44,119110.54,0.548391048,249.0
00:00:00+00:00,2025-07-14,119157.6855,123207.2895,118953.64,119880.798,3.820794029,739.0
00:00:00+00:00,2025-07-15,119826.375,119948.65,115321.182266009,117808.9005,2.305075617,403.0
00:00:00+00:00,2025-07-16,117742.615,120118.625,117070.185,118702.2915,1.622514655,330.0
00:00:00+00:00,2025-07-17,118617.05,120957.85,117537.7195,119272.0695,1.127388078,268.0
00:00:00+00:00,2025-07-18,119343.042,120908.914,116915.9,118011.247,1.581022605,432.0
00:00:00+00:00,2025-07-19,117953.134,118612.99,117387.415,117923.53,0.774973313,153.0
00:00:00+00:00,2025-07-20,118022.66,119066.38,116563.985,117356.0,2.225859189,407.0
00:00:00+00:00,2025-07-21,117312.965,119647.2165,116596.92,117440.444,1.722651108,325.0
00:00:00+00:00,2025-07-22,117395.3765,120304.568527918,116276.8288177335,120051.7,1.184911663,360.0
00:00:00+00:00,2025-07-23,120122.41,120124.45,117305.4,118778.3,1.703350068,279.0
00:00:00+00:00,2025-07-24,118835.9,119528.3,117205.516,118384.01,1.023088847,291.0
00:00:00+00:00,2025-07-25,118434.62,118570.7,114843.7,117677.992,3.156501231,366.0
00:00:00+00:00,2025-07-26,117732.2,118430.0,117153.1,117975.6295,0.536413938,266.0
00:00:00+00:00,2025-07-27,118010.23,119873.59,117865.8245,119468.649,0.277455923,631.0
00:00:00+00:00,2025-07-28,119556.828,119808.17,117367.6,118047.339,0.963426281,358.0
00:00:00+00:00,2025-07-29,118121.915,119275.791,117048.7,117952.185,0.949719056,321.0
00:00:00+00:00,2025-07-30,117895.325,118892.7,115867.85,117839.795,1.391174515,250.0
00:00:00+00:00,2025-07-31,117844.185,118927.945,115529.175,115753.1085,4.230239352,288.0
00:00:00+00:00,2025-08-01,115803.863,116097.566,112727.0798029555,113277.955,7.508886373,503.0
00:00:00+00:00,2025-08-02,113208.8,114111.1,112054.8,112572.565,2.603161923,366.0
00:00:00+00:00,2025-08-03,112480.352,114813.3,111981.015,114237.095,0.652421945,257.0
00:00:00+00:00,2025-08-04,114288.156,115688.9775,114133.77,115084.3735,0.902562903,363.0
00:00:00+00:00,2025-08-05,114978.78,115158.8,112656.475,114172.193,1.902997143,288.0
00:00:00+00:00,2025-08-06,114151.448,115774.4,113340.656,115059.26,3.119830753,408.0
00:00:00+00:00,2025-08-07,114982.866,117704.635,114284.981,117523.545,3.14277121,706.0
00:00:00+00:00,2025-08-08,117575.68,117655.877,115902.428,116680.1745,2.447216191,317.0
00:00:00+00:00,2025-08-09,116707.215,117961.2855,116352.4,116511.8,0.410253592,282.0
00:00:00+00:00,2025-08-10,116565.316,119289.340101522,116472.03,119256.920050761,0.542803966,271.0
00:00:00+00:00,2025-08-11,119289.340101522,122290.345,118091.999,118703.75,2.858151076,579.0
00:00:00+00:00,2025-08-12,118749.8,120388.21,118156.6,120134.4135,1.48288136,390.0
00:00:00+00:00,2025-08-13,120126.845,123656.032,118974.42,123345.813,3.726474435,380.0
00:00:00+00:00,2025-08-14,123301.463,124513.7139593905,117273.35,118413.45,1.775154732,392.0
00:00:00+00:00,2025-08-15,118330.5,119340.03,116840.03,117443.576,2.376452689,286.0
00:00:00+00:00,2025-08-16,117371.726,118045.74,117250.9,117463.378,0.637302608,230.0
00:00:00+00:00,2025-08-17,117467.135,118638.805,117200.93,117486.1685,0.575660918,243.0
00:00:00+00:00,2025-08-18,117402.9,117624.06,114778.325123152,116267.825,3.108988231,414.0
00:00:00+00:00,2025-08-19,116201.0,116787.15,112698.9,112885.706,1.979655493,426.0
00:00:00+00:00,2025-08-20,112931.455,114694.0,112504.085,114242.6065,1.198608697,368.0
00:00:00+00:00,2025-08-21,114318.76,114789.874,111946.62,112443.5385,1.242537969,260.0
00:00:00+00:00,2025-08-22,112532.237,117340.03,111713.8605,116938.33,1.947992891,510.0
00:00:00+00:00,2025-08-23,117010.56,117010.56,114560.5,115399.922,1.215279709,256.0
00:00:00+00:00,2025-08-24,115499.044,115603.9,110782.11,113457.215,1.854725757,454.0
00:00:00+00:00,2025-08-25,113535.95,114840.03,109393.402955665,110152.061,4.160782596,523.0
00:00:00+00:00,2025-08-26,110248.092,112380.25,108761.215,111796.166,2.092338591,331.0
00:00:00+00:00,2025-08-27,111737.9405,112673.1,110378.536,111261.8,0.687820226,265.0
00:00:00+00:00,2025-08-28,111265.99,113524.8,110913.2055,112604.43,0.566764652,244.0
00:00:00+00:00,2025-08-29,112684.37,112721.7,107586.3134482755,108366.22,19.140452025,459.0
00:00:00+00:00,2025-08-30,108310.95,110113.578680203,107418.281280788,108798.765,0.636205545,157.0
00:00:00+00:00,2025-08-31,108869.86,109606.94,108098.69,108211.56,0.667591958,210.0
00:00:00+00:00,2025-09-01,108297.62,109982.9515373236,107315.2238723491,109241.544,1.383663425,296.0
00:00:00+00:00,2025-09-02,109183.1915,111797.8555,108428.87,111238.015,1.393160953,314.0
00:00:00+00:00,2025-09-03,111294.27,112581.1,110552.72,111755.6435,1.288388808,268.0
00:00:00+00:00,2025-09-04,111844.227,112227.946,109290.307,110677.4315,0.87016891,301.0
00:00:00+00:00,2025-09-05,110750.763,113389.9775,110236.1,110700.561,1.957725602,327.0
00:00:00+00:00,2025-09-06,110629.5,111357.0316624406,109987.985,110224.175,0.223499125,205.0
00:00:00+00:00,2025-09-07,110272.35,111581.73,110203.685,111152.3805,0.634079847,133.0
00:00:00+00:00,2025-09-08,111069.691,112908.05,110650.0255,112068.4915,1.780541147,405.0
00:00:00+00:00,2025-09-09,112135.7,113330.4,110695.2,111504.2705,2.102133084,279.0
00:00:00+00:00,2025-09-10,111530.742,114346.8,110886.699507389,113953.1,3.588047381,281.0
00:00:00+00:00,2025-09-11,114017.396,115582.8,113025.430721912,115530.25,1.540091497,257.0
00:00:00+00:00,2025-09-12,115621.6895,116782.0681,114623.8017241375,116103.75,1.210827479,340.0
00:00:00+00:00,2025-09-13,116150.83,116450.97,115202.374,115991.38,0.633092624,217.0
00:00:00+00:00,2025-09-14,116059.42,116230.95,115207.56,115356.875,0.482440377,152.0
00:00:00+00:00,2025-09-15,115297.895,116738.70905,114408.38,115414.76,0.931277976,291.0
00:00:00+00:00,2025-09-16,115493.95,117091.9,114727.15,116869.4,1.702307191,408.0
00:00:00+00:00,2025-09-17,116827.835,117394.59,114743.1,116497.54,0.903514547,480.0
00:00:00+00:00,2025-09-18,116491.295,117992.927,116129.5,117126.96,2.229185745,429.0
00:00:00+00:00,2025-09-19,117116.985,117525.4835,115073.952,115695.92,0.605225547,174.0
00:00:00+00:00,2025-09-20,115685.4585,116242.6,115398.48,115700.585,0.306557396,164.0
00:00:00+00:00,2025-09-21,115700.34,115906.2915,114882.0,115287.91,1.176013345,105.0
00:00:00+00:00,2025-09-22,115273.56,115882.0,111937.765,112736.454,2.347344398,440.0
00:00:00+00:00,2025-09-23,112793.04375,113537.412614,111492.87,112019.76,1.329823039,281.0
00:00:00+00:00,2025-09-24,112015.155,114028.5,111122.577421182,113330.6525,1.986861739,239.0
00:00:00+00:00,2025-09-25,113350.75,113570.599,108661.585,109031.745,2.92293097,471.0
00:00:00+00:00,2025-09-26,109028.9785,110403.216,108665.135,109695.45,3.370233796,419.0
